game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2021-02-04,202102040LAL,LAL,LeBron James,https://www.basketball-reference.com/boxscores/202102040LAL.html,35:27,.679,.684,.263,.105,0.0,28.2,16.5,45.5,0.0,2.1,9.1,27.8,136,97,14.6
2021-02-04,202102040LAL,LAL,Anthony Davis,https://www.basketball-reference.com/boxscores/202102040LAL.html,33:14,.611,.625,.125,.750,12.7,18.1,15.9,7.4,4.6,4.5,22.0,18.5,108,90,4.2
2021-02-04,202102040LAL,LAL,Dennis Schröder,https://www.basketball-reference.com/boxscores/202102040LAL.html,29:50,.938,.889,.222,.556,0.0,6.7,3.9,18.5,0.0,0.0,21.1,21.4,147,108,6.8
2021-02-04,202102040LAL,LAL,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202102040LAL.html,27:42,.672,.643,.429,.143,0.0,7.2,4.2,4.4,0.0,0.0,11.8,13.7,119,108,-2.1
2021-02-04,202102040LAL,LAL,Marc Gasol,https://www.basketball-reference.com/boxscores/202102040LAL.html,20:23,.205,.000,.500,.500,0.0,9.8,5.7,5.1,2.5,3.7,0.0,10.8,63,99,-7.3
2021-02-04,202102040LAL,LAL,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202102040LAL.html,24:32,.533,.556,.556,.333,11.5,4.1,7.2,15.4,4.1,6.1,8.8,20.8,115,97,10.5
2021-02-04,202102040LAL,LAL,Montrezl Harrell,https://www.basketball-reference.com/boxscores/202102040LAL.html,24:18,.697,.750,.000,.375,0.0,16.5,9.6,5.8,0.0,0.0,9.7,19.1,121,104,-1.1
2021-02-04,202102040LAL,LAL,Talen Horton-Tucker,https://www.basketball-reference.com/boxscores/202102040LAL.html,22:26,.708,.708,.167,.000,0.0,13.4,7.8,14.8,6.8,3.3,7.7,26.1,128,88,16.4
2021-02-04,202102040LAL,LAL,Alex Caruso,https://www.basketball-reference.com/boxscores/202102040LAL.html,16:50,.000,.000,1.000,.000,16.8,5.9,10.4,18.6,0.0,0.0,57.1,18.7,46,109,-16.6
2021-02-04,202102040LAL,LAL,Quinn Cook,https://www.basketball-reference.com/boxscores/202102040LAL.html,2:39,.000,.000,1.000,.000,0.0,0.0,0.0,39.4,0.0,0.0,0.0,17.0,61,112,-10.1
2021-02-04,202102040LAL,LAL,Alfonzo McKinnie,https://www.basketball-reference.com/boxscores/202102040LAL.html,2:39,.000,.000,.000,.000,53.3,37.7,44.2,39.4,19.1,0.0,0.0,17.0,103,50,25.7
