game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2021-04-10,202104100PHO,PHO,Mikal Bridges,https://www.basketball-reference.com/boxscores/202104100PHO.html,33:46,.536,.536,.357,.000,3.0,6.0,4.5,6.3,0.0,2.4,0.0,17.6,111,104,-4.3
2021-04-10,202104100PHO,PHO,Devin Booker,https://www.basketball-reference.com/boxscores/202104100PHO.html,26:29,.543,.521,.333,.083,3.9,19.3,11.6,31.0,3.4,3.1,3.9,41.5,111,94,9.7
2021-04-10,202104100PHO,PHO,Chris Paul,https://www.basketball-reference.com/boxscores/202104100PHO.html,25:00,.568,.545,.182,.091,4.1,16.3,10.2,44.2,1.8,0.0,0.0,19.4,143,101,6.9
2021-04-10,202104100PHO,PHO,Deandre Ayton,https://www.basketball-reference.com/boxscores/202104100PHO.html,24:55,.700,.700,.100,.000,0.0,41.0,20.5,4.6,3.7,3.3,0.0,17.0,133,90,6.1
2021-04-10,202104100PHO,PHO,Jae Crowder,https://www.basketball-reference.com/boxscores/202104100PHO.html,21:50,.786,.786,.571,.000,0.0,4.7,2.3,9.5,2.1,0.0,0.0,13.6,149,103,7.2
2021-04-10,202104100PHO,PHO,Cameron Payne,https://www.basketball-reference.com/boxscores/202104100PHO.html,23:00,.778,.778,.444,.000,0.0,4.4,2.2,34.4,2.0,0.0,0.0,16.6,165,103,11.7
2021-04-10,202104100PHO,PHO,Jevon Carter,https://www.basketball-reference.com/boxscores/202104100PHO.html,21:31,.583,.583,.833,.000,4.7,23.7,14.2,5.1,0.0,0.0,0.0,23.7,114,104,0.0
2021-04-10,202104100PHO,PHO,Dario Šarić,https://www.basketball-reference.com/boxscores/202104100PHO.html,18:50,.563,.563,.250,.000,5.4,10.8,8.1,17.1,2.4,0.0,0.0,18.0,126,101,3.8
2021-04-10,202104100PHO,PHO,Cameron Johnson,https://www.basketball-reference.com/boxscores/202104100PHO.html,17:04,.872,.833,.500,.333,0.0,23.9,12.0,6.4,0.0,0.0,12.7,19.6,142,102,1.4
2021-04-10,202104100PHO,PHO,Torrey Craig,https://www.basketball-reference.com/boxscores/202104100PHO.html,14:50,.500,.500,1.000,.000,0.0,27.5,13.8,12.5,0.0,0.0,25.0,11.4,90,103,-3.2
2021-04-10,202104100PHO,PHO,Ty-Shon Alexander,https://www.basketball-reference.com/boxscores/202104100PHO.html,4:15,.000,.000,1.000,.000,0.0,24.0,12.0,0.0,0.0,0.0,0.0,10.0,0,104,-15.6
2021-04-10,202104100PHO,PHO,Frank Kaminsky,https://www.basketball-reference.com/boxscores/202104100PHO.html,4:15,.532,.000,.000,2.000,0.0,24.0,12.0,20.5,0.0,0.0,0.0,18.8,133,104,4.2
2021-04-10,202104100PHO,PHO,Jalen Smith,https://www.basketball-reference.com/boxscores/202104100PHO.html,4:15,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,108,-16.9
