game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2021-04-26,202104260DEN,MEM,Jontay Porter,https://www.basketball-reference.com/boxscores/202104260DEN.html,4:07,.647,.000,1.000,3.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,143,124,1.9
2021-04-26,202104260DEN,DEN,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202104260DEN.html,35:49,.731,.711,.316,.263,5.7,14.6,10.1,9.3,1.3,2.7,8.6,27.1,134,93,11.9
2021-04-26,202104260DEN,DEN,Facundo Campazzo,https://www.basketball-reference.com/boxscores/202104260DEN.html,30:17,.438,.438,.500,.000,3.4,3.4,3.4,27.6,3.1,0.0,11.1,12.4,111,93,1.8
2021-04-26,202104260DEN,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/202104260DEN.html,29:40,.732,.583,.250,.833,3.4,49.2,26.1,22.9,3.1,0.0,26.8,31.6,115,85,10.1
2021-04-26,202104260DEN,DEN,PJ Dozier,https://www.basketball-reference.com/boxscores/202104260DEN.html,26:28,.362,.333,.250,.083,0.0,11.8,5.9,14.4,0.0,3.7,0.0,19.7,86,95,-3.7
2021-04-26,202104260DEN,DEN,Aaron Gordon,https://www.basketball-reference.com/boxscores/202104260DEN.html,22:05,.663,.700,.300,.300,13.9,9.5,11.7,13.6,2.1,0.0,0.0,21.5,142,93,10.0
2021-04-26,202104260DEN,DEN,Austin Rivers,https://www.basketball-reference.com/boxscores/202104260DEN.html,28:52,.375,.375,.500,.000,0.0,3.6,1.8,12.5,1.6,3.4,11.1,13.0,81,93,-4.1
2021-04-26,202104260DEN,DEN,JaMychal Green,https://www.basketball-reference.com/boxscores/202104260DEN.html,19:22,.500,.500,.600,.000,5.3,21.6,13.3,0.0,0.0,0.0,0.0,10.8,109,96,-3.6
2021-04-26,202104260DEN,DEN,Shaquille Harrison,https://www.basketball-reference.com/boxscores/202104260DEN.html,19:09,.338,.250,.250,.250,0.0,21.8,10.8,5.9,0.0,0.0,0.0,9.7,83,96,-5.7
2021-04-26,202104260DEN,DEN,Paul Millsap,https://www.basketball-reference.com/boxscores/202104260DEN.html,14:12,.545,.545,.455,.000,0.0,29.4,14.5,0.0,3.3,0.0,0.0,32.4,103,88,4.2
2021-04-26,202104260DEN,DEN,Vlatko Čančar,https://www.basketball-reference.com/boxscores/202104260DEN.html,4:07,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,200,100,5.1
2021-04-26,202104260DEN,DEN,Bol Bol,https://www.basketball-reference.com/boxscores/202104260DEN.html,3:19,.694,.500,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,146,100,8.6
2021-04-26,202104260DEN,DEN,Markus Howard,https://www.basketball-reference.com/boxscores/202104260DEN.html,3:19,,,,,0.0,31.5,15.6,64.3,0.0,0.0,100.0,12.6,75,95,4.0
2021-04-26,202104260DEN,DEN,Zeke Nnaji,https://www.basketball-reference.com/boxscores/202104260DEN.html,3:19,.500,.500,.500,.000,0.0,31.5,15.6,0.0,0.0,0.0,0.0,25.2,96,94,-7.7
