game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2023-11-19,202311190POR,OKC,Vasilije Micić,https://www.basketball-reference.com/boxscores/202311190POR.html,6:19,.000,.000,.000,.000,0.0,0.0,0.0,15.5,0.0,0.0,66.7,21.9,29,108,-26.2
2023-11-19,202311190POR,POR,Jerami Grant,https://www.basketball-reference.com/boxscores/202311190POR.html,27:26,.478,.375,.417,.500,0.0,0.0,0.0,6.5,1.9,0.0,12.0,26.2,94,148,-8.9
2023-11-19,202311190POR,POR,Skylar Mays,https://www.basketball-reference.com/boxscores/202311190POR.html,26:19,.557,.556,.667,.222,0.0,13.0,4.9,47.8,3.9,0.0,23.3,21.1,103,141,1.0
2023-11-19,202311190POR,POR,Deandre Ayton,https://www.basketball-reference.com/boxscores/202311190POR.html,24:10,.698,.714,.000,.286,8.6,21.3,13.4,16.5,2.1,4.4,20.2,17.6,116,141,1.3
2023-11-19,202311190POR,POR,Shaedon Sharpe,https://www.basketball-reference.com/boxscores/202311190POR.html,24:04,.438,.438,.125,.000,8.7,14.2,10.8,7.1,0.0,0.0,11.1,16.1,93,150,-11.6
2023-11-19,202311190POR,POR,Toumani Camara,https://www.basketball-reference.com/boxscores/202311190POR.html,14:59,.600,.600,.400,.000,0.0,22.9,8.7,0.0,0.0,0.0,16.7,17.3,94,148,-14.0
2023-11-19,202311190POR,POR,Jabari Walker,https://www.basketball-reference.com/boxscores/202311190POR.html,22:23,.421,.433,.333,.067,14.0,30.6,20.3,20.3,2.3,0.0,16.3,35.5,82,141,-8.9
2023-11-19,202311190POR,POR,Kris Murray,https://www.basketball-reference.com/boxscores/202311190POR.html,20:55,.694,.625,.500,1.000,5.0,8.2,6.2,0.0,2.5,0.0,14.8,13.9,124,145,-5.1
2023-11-19,202311190POR,POR,Matisse Thybulle,https://www.basketball-reference.com/boxscores/202311190POR.html,19:25,.333,.333,.667,.000,0.0,8.8,3.3,15.7,5.3,0.0,0.0,6.7,100,138,-2.9
2023-11-19,202311190POR,POR,Jamaree Bouyea,https://www.basketball-reference.com/boxscores/202311190POR.html,15:53,.250,.250,.500,.000,6.6,10.8,8.2,48.8,0.0,0.0,33.3,16.3,75,151,-9.0
2023-11-19,202311190POR,POR,Justin Minaya,https://www.basketball-reference.com/boxscores/202311190POR.html,13:12,.509,.500,.667,.333,15.8,0.0,9.8,0.0,0.0,8.1,0.0,22.5,117,149,1.8
2023-11-19,202311190POR,POR,Duop Reath,https://www.basketball-reference.com/boxscores/202311190POR.html,12:01,.291,.167,.333,.333,0.0,28.5,10.8,0.0,0.0,0.0,12.7,28.3,59,147,-24.0
2023-11-19,202311190POR,POR,Rayan Rupert,https://www.basketball-reference.com/boxscores/202311190POR.html,12:00,.340,.300,.600,.400,8.7,0.0,5.4,13.3,4.3,0.0,14.5,24.7,76,142,-7.6
2023-11-19,202311190POR,POR,Moses Brown,https://www.basketball-reference.com/boxscores/202311190POR.html,7:13,1.000,1.000,.000,.000,14.5,0.0,9.0,0.0,7.1,0.0,0.0,6.0,205,135,3.6
