game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2024-01-07,202401070DEN,DET,Marcus Sasser,https://www.basketball-reference.com/boxscores/202401070DEN.html,10:37,.509,.417,.333,.333,0.0,30.1,12.1,13.7,0.0,0.0,0.0,27.5,118,136,-2.6
2024-01-07,202401070DEN,DEN,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202401070DEN.html,36:07,.795,.750,.600,.300,0.0,11.8,7.1,0.0,2.7,2.0,20.9,18.0,112,116,-2.0
2024-01-07,202401070DEN,DEN,Jamal Murray,https://www.basketball-reference.com/boxscores/202401070DEN.html,30:01,.683,.646,.333,.292,10.7,10.7,10.7,26.0,1.6,2.5,3.6,42.5,137,118,7.4
2024-01-07,202401070DEN,DEN,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202401070DEN.html,28:04,.676,.625,.417,.250,0.0,3.8,2.3,9.8,0.0,0.0,7.0,23.2,127,125,-4.6
2024-01-07,202401070DEN,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/202401070DEN.html,24:37,.667,.667,.000,.000,0.0,30.3,18.2,72.4,0.0,15.0,40.0,9.2,153,106,21.7
2024-01-07,202401070DEN,DEN,Aaron Gordon,https://www.basketball-reference.com/boxscores/202401070DEN.html,20:21,.820,.750,.000,.500,7.9,0.0,3.1,5.9,2.4,0.0,0.0,10.9,176,122,0.4
2024-01-07,202401070DEN,DEN,Peyton Watson,https://www.basketball-reference.com/boxscores/202401070DEN.html,23:22,.615,.500,.400,.500,6.8,22.8,16.4,5.3,2.1,3.2,0.0,23.7,135,113,1.2
2024-01-07,202401070DEN,DEN,Reggie Jackson,https://www.basketball-reference.com/boxscores/202401070DEN.html,21:12,.825,.786,.143,.286,15.1,5.0,9.1,57.1,2.3,0.0,11.3,19.0,170,119,10.9
2024-01-07,202401070DEN,DEN,Christian Braun,https://www.basketball-reference.com/boxscores/202401070DEN.html,21:01,.595,.600,.200,.400,0.0,15.2,9.1,5.7,0.0,3.5,0.0,12.7,124,120,-3.9
2024-01-07,202401070DEN,DEN,DeAndre Jordan,https://www.basketball-reference.com/boxscores/202401070DEN.html,20:54,.865,1.000,.000,1.667,0.0,35.7,21.4,5.7,0.0,3.5,36.6,17.8,100,112,-7.7
2024-01-07,202401070DEN,DEN,Justin Holiday,https://www.basketball-reference.com/boxscores/202401070DEN.html,4:25,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-9.0
2024-01-07,202401070DEN,DEN,Collin Gillespie,https://www.basketball-reference.com/boxscores/202401070DEN.html,2:29,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.3,0,125,-36.6
2024-01-07,202401070DEN,DEN,Jay Huff,https://www.basketball-reference.com/boxscores/202401070DEN.html,2:29,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0,125,-37.2
2024-01-07,202401070DEN,DEN,Braxton Key,https://www.basketball-reference.com/boxscores/202401070DEN.html,2:29,1.136,,,,0.0,43.0,25.8,0.0,0.0,0.0,0.0,16.1,250,113,9.8
2024-01-07,202401070DEN,DEN,Zeke Nnaji,https://www.basketball-reference.com/boxscores/202401070DEN.html,2:29,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0,127,-29.7
