game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2023-12-18,202312180OKC,MEM,Jake LaRavia,https://www.basketball-reference.com/boxscores/202312180OKC.html,12:00,.375,.375,1.000,.000,16.0,8.3,12.2,0.0,0.0,0.0,0.0,13.8,94,117,-4.0
2023-12-18,202312180OKC,OKC,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202312180OKC.html,28:24,.621,.472,.167,.778,0.0,30.4,15.5,29.7,6.5,0.0,7.6,38.7,125,81,13.3
2023-12-18,202312180OKC,OKC,Jalen Williams,https://www.basketball-reference.com/boxscores/202312180OKC.html,28:24,.465,.389,.333,.444,0.0,13.5,6.9,22.9,3.2,5.5,0.0,15.9,115,91,1.8
2023-12-18,202312180OKC,OKC,Chet Holmgren,https://www.basketball-reference.com/boxscores/202312180OKC.html,24:54,.589,.571,.286,.071,8.0,15.4,11.8,13.5,1.8,43.5,12.2,27.8,106,76,9.6
2023-12-18,202312180OKC,OKC,Josh Giddey,https://www.basketball-reference.com/boxscores/202312180OKC.html,23:48,.581,.500,.333,.333,12.6,36.3,24.7,27.0,1.9,0.0,6.8,26.1,127,91,7.6
2023-12-18,202312180OKC,OKC,Luguentz Dort,https://www.basketball-reference.com/boxscores/202312180OKC.html,21:18,.786,.786,.857,.000,0.0,9.0,4.6,13.7,0.0,7.3,0.0,13.8,151,100,6.6
2023-12-18,202312180OKC,OKC,Isaiah Joe,https://www.basketball-reference.com/boxscores/202312180OKC.html,19:28,.500,.500,.600,.000,5.1,14.8,10.1,20.0,2.4,0.0,0.0,10.8,127,96,1.7
2023-12-18,202312180OKC,OKC,Ousmane Dieng,https://www.basketball-reference.com/boxscores/202312180OKC.html,19:18,.400,.400,.400,.000,5.2,5.0,5.1,13.4,0.0,0.0,0.0,10.9,107,104,-6.1
2023-12-18,202312180OKC,OKC,Cason Wallace,https://www.basketball-reference.com/boxscores/202312180OKC.html,16:49,.583,.583,.667,.000,0.0,11.4,5.8,17.1,0.0,0.0,14.3,17.5,103,103,-3.7
2023-12-18,202312180OKC,OKC,Kenrich Williams,https://www.basketball-reference.com/boxscores/202312180OKC.html,15:29,1.000,1.000,1.000,.000,0.0,24.8,12.7,26.0,0.0,0.0,25.0,10.9,143,99,8.2
2023-12-18,202312180OKC,OKC,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202312180OKC.html,11:44,.250,.250,.000,.000,8.5,8.2,8.3,10.8,3.9,0.0,20.0,17.9,64,94,-9.0
2023-12-18,202312180OKC,OKC,Jaylin Williams,https://www.basketball-reference.com/boxscores/202312180OKC.html,9:12,.333,.333,.333,.000,10.9,20.9,16.0,0.0,5.0,0.0,40.0,22.9,51,87,-17.3
2023-12-18,202312180OKC,OKC,Vasilije Micić,https://www.basketball-reference.com/boxscores/202312180OKC.html,7:18,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,21.2,50.0,11.5,0,96,-13.1
2023-12-18,202312180OKC,OKC,Tre Mann,https://www.basketball-reference.com/boxscores/202312180OKC.html,6:57,,,,,0.0,0.0,0.0,32.9,0.0,0.0,100.0,6.1,74,106,-7.1
2023-12-18,202312180OKC,OKC,Olivier Sarr,https://www.basketball-reference.com/boxscores/202312180OKC.html,6:57,.600,.600,.400,.000,14.4,27.6,21.1,0.0,0.0,0.0,0.0,30.3,122,98,-5.8
