game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2023-02-28,202302280MEM,LAL,Max Christie,https://www.basketball-reference.com/boxscores/202302280MEM.html,1:15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-4.5
2023-02-28,202302280MEM,LAL,Davon Reed,https://www.basketball-reference.com/boxscores/202302280MEM.html,1:15,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,0,120,-48.7
2023-02-28,202302280MEM,MEM,Ja Morant,https://www.basketball-reference.com/boxscores/202302280MEM.html,33:44,.576,.517,.172,.379,2.5,27.2,13.8,48.0,2.7,0.0,8.1,41.8,120,98,16.7
2023-02-28,202302280MEM,MEM,Xavier Tillman Sr.,https://www.basketball-reference.com/boxscores/202302280MEM.html,32:30,.529,.529,.059,.000,18.5,12.6,15.8,7.8,2.8,2.8,5.6,21.2,120,101,4.5
2023-02-28,202302280MEM,MEM,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202302280MEM.html,31:34,.554,.536,.286,.071,8.1,12.9,10.3,0.0,1.4,11.7,12.2,19.9,105,100,-1.5
2023-02-28,202302280MEM,MEM,Desmond Bane,https://www.basketball-reference.com/boxscores/202302280MEM.html,30:10,.559,.538,.154,.231,0.0,16.9,7.7,12.0,5.9,3.1,0.0,18.2,123,92,8.2
2023-02-28,202302280MEM,MEM,Dillon Brooks,https://www.basketball-reference.com/boxscores/202302280MEM.html,26:58,.295,.273,.545,.182,3.2,7.6,5.2,7.5,3.3,0.0,0.0,16.9,78,103,-6.8
2023-02-28,202302280MEM,MEM,Luke Kennard,https://www.basketball-reference.com/boxscores/202302280MEM.html,22:44,.429,.429,.857,.000,0.0,4.5,2.0,4.5,0.0,0.0,0.0,11.8,97,112,-7.6
2023-02-28,202302280MEM,MEM,Santi Aldama,https://www.basketball-reference.com/boxscores/202302280MEM.html,15:27,.429,.429,.286,.000,5.5,13.2,9.0,7.5,0.0,0.0,0.0,17.3,102,109,-3.7
2023-02-28,202302280MEM,MEM,Brandon Clarke,https://www.basketball-reference.com/boxscores/202302280MEM.html,14:31,.750,.750,.000,.000,5.9,28.1,16.1,16.1,0.0,0.0,0.0,10.5,164,104,5.5
2023-02-28,202302280MEM,MEM,John Konchar,https://www.basketball-reference.com/boxscores/202302280MEM.html,13:59,.000,.000,.500,.000,0.0,7.3,3.3,0.0,0.0,0.0,0.0,10.9,0,111,-16.8
2023-02-28,202302280MEM,MEM,Tyus Jones,https://www.basketball-reference.com/boxscores/202302280MEM.html,13:34,.583,.583,.500,.000,0.0,7.5,3.4,35.0,6.6,0.0,0.0,16.9,138,96,14.2
2023-02-28,202302280MEM,MEM,Ziaire Williams,https://www.basketball-reference.com/boxscores/202302280MEM.html,1:08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-7.8
2023-02-28,202302280MEM,MEM,Kennedy Chandler,https://www.basketball-reference.com/boxscores/202302280MEM.html,0:59,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-9.7
2023-02-28,202302280MEM,MEM,Kenneth Lofton Jr.,https://www.basketball-reference.com/boxscores/202302280MEM.html,0:59,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-10.1
2023-02-28,202302280MEM,MEM,David Roddy,https://www.basketball-reference.com/boxscores/202302280MEM.html,0:59,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-7.6
2023-02-28,202302280MEM,MEM,Vince Williams Jr.,https://www.basketball-reference.com/boxscores/202302280MEM.html,0:41,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-6.9
